user-id,game-title,behaviour-name,values
196931524,3206,purchase,1.0
196931524,3206,play,2.1
222465255,4013,purchase,1.0
222465255,4013,play,1.8
149143479,1821,purchase,1.0
149143479,1821,play,85.0
149143479,1278,purchase,1.0
149143479,1278,play,38.0
149143479,2329,purchase,1.0
171795280,4013,purchase,1.0
171795280,4013,play,23.0
278932462,4013,purchase,1.0
278932462,4013,play,87.0
278932462,4194,purchase,1.0
105741405,1588,purchase,1.0
105741405,1588,play,2.8
84414029,1588,purchase,1.0
84414029,1588,play,0.8
187643062,814,purchase,1.0
187643062,814,play,1.4
101902528,1588,purchase,1.0
101902528,1588,play,0.8
300944123,4013,purchase,1.0
300944123,4013,play,111.0
261290656,4013,purchase,1.0
261290656,4013,play,2.4
175187740,4013,purchase,1.0
175187740,4013,play,0.5
65064340,2329,purchase,1.0
65064340,2329,play,1113.0
65064340,5105,purchase,1.0
65064340,5105,play,41.0
65064340,1821,purchase,1.0
65064340,1821,play,5.4
65064340,4191,purchase,1.0
65064340,4191,play,1.1
65064340,814,purchase,1.0
155183068,814,purchase,1.0
155183068,814,play,7.6
155183068,4013,purchase,1.0
155183068,4013,play,2.5
27872805,4551,purchase,1.0
27872805,4551,play,11.4
27872805,3095,purchase,1.0
27872805,3095,play,1.6
27872805,248,purchase,1.0
27872805,574,purchase,1.0
27872805,1473,purchase,1.0
161234634,3801,purchase,1.0
161234634,3801,play,18.9
194544287,4194,purchase,1.0
194544287,4194,play,40.0
194544287,1588,purchase,1.0
194544287,1588,play,0.3
41606445,3095,purchase,1.0
41606445,3095,play,2605.0
41606445,4013,purchase,1.0
41606445,4013,play,1.6
41606445,248,purchase,1.0
41606445,248,play,0.9
119909634,814,purchase,1.0
119909634,814,play,34.0
119909634,2329,purchase,1.0
119909634,2329,play,11.5
119909634,4013,purchase,1.0
119909634,4013,play,3.0
119909634,1588,purchase,1.0
119909634,1588,play,0.6
119909634,1337,purchase,1.0
145137322,4013,purchase,1.0
145137322,4013,play,1409.0
123052194,4013,purchase,1.0
123052194,4013,play,115.0
199210319,814,purchase,1.0
38465050,5105,purchase,1.0
38465050,5105,play,43.0
38465050,1821,purchase,1.0
38465050,1821,play,23.0
38465050,647,purchase,1.0
38465050,647,play,1.5
38465050,1588,purchase,1.0
38465050,1588,play,0.8
38465050,3206,purchase,1.0
38465050,3206,play,0.7
38465050,4191,purchase,1.0
38465050,4191,play,0.6
38465050,4013,purchase,1.0
38465050,4013,play,0.2
38465050,574,purchase,1.0
38465050,574,play,0.1
38465050,1473,purchase,1.0
38465050,814,purchase,1.0
100616360,1588,purchase,1.0
100616360,1588,play,1.7
237244349,814,purchase,1.0
237244349,814,play,22.0
243540632,1337,purchase,1.0
243540632,1337,play,12.0
156615447,4013,purchase,1.0
156615447,4013,play,758.0
156615447,2329,purchase,1.0
156615447,2329,play,278.0
156615447,1821,purchase,1.0
156615447,1821,play,11.7
156615447,1278,purchase,1.0
156615447,1278,play,9.4
156615447,1337,purchase,1.0
156615447,1337,play,2.8
137222368,4013,purchase,1.0
137222368,4013,play,4074.0
137222368,1588,purchase,1.0
137222368,1588,play,0.9
137222368,3206,purchase,1.0
132313154,4013,purchase,1.0
132313154,4013,play,10.0
33431754,4551,purchase,1.0
33431754,4551,play,0.1
33431754,574,purchase,1.0
33431754,1473,purchase,1.0
88524965,4013,purchase,1.0
88524965,4013,play,626.0
242059457,4013,purchase,1.0
242059457,4013,play,5.5
51557405,5105,purchase,1.0
51557405,5105,play,112.0
51557405,3801,purchase,1.0
51557405,3801,play,51.0
51557405,1821,purchase,1.0
51557405,1821,play,28.0
51557405,735,purchase,1.0
51557405,735,play,15.2
51557405,4191,purchase,1.0
51557405,4191,play,8.1
51557405,1588,purchase,1.0
51557405,1588,play,4.0
51557405,2329,purchase,1.0
51557405,2329,play,2.9
51557405,1278,purchase,1.0
51557405,1278,play,2.9
51557405,1337,purchase,1.0
51557405,1337,play,2.4
51557405,1473,purchase,1.0
51557405,1473,play,0.3
51557405,4013,purchase,1.0
51557405,4013,play,0.3
51557405,574,purchase,1.0
51557405,574,play,0.1
164107877,4013,purchase,1.0
164107877,4013,play,0.2
118554131,2329,purchase,1.0
118554131,2329,play,318.0
118554131,5105,purchase,1.0
118554131,5105,play,110.0
118554131,1337,purchase,1.0
118554131,1337,play,17.6
118554131,814,purchase,1.0
118554131,814,play,9.0
197724494,1588,purchase,1.0
197724494,1588,play,11.5
197724494,814,purchase,1.0
253999415,4013,purchase,1.0
253999415,4013,play,0.3
101138714,1588,purchase,1.0
101138714,1588,play,0.7
284729488,1588,purchase,1.0
284729488,1588,play,46.0
284729488,3206,purchase,1.0
284729488,3206,play,1.3
155190853,4013,purchase,1.0
155190853,4013,play,13.2
195289372,4013,purchase,1.0
195289372,4013,play,9.2
252973296,4013,purchase,1.0
252973296,4013,play,8.0
224853414,4013,purchase,1.0
224853414,4013,play,4.7
189304702,4194,purchase,1.0
189304702,4194,play,74.0
189304702,2329,purchase,1.0
189304702,2329,play,61.0
189304702,814,purchase,1.0
189304702,814,play,43.0
189304702,4013,purchase,1.0
189304702,4013,play,30.0
189304702,3206,purchase,1.0
189304702,3206,play,13.4
189304702,1588,purchase,1.0
189304702,1588,play,0.4
189304702,2960,purchase,1.0
276567244,814,purchase,1.0
276567244,814,play,26.0
187737814,4013,purchase,1.0
187737814,4013,play,9.0
124059151,5105,purchase,1.0
124059151,5105,play,235.0
124059151,3801,purchase,1.0
305889009,4013,purchase,1.0
305889009,4013,play,15.7
164629829,4013,purchase,1.0
164629829,4013,play,0.2
149920224,4013,purchase,1.0
149920224,4013,play,939.0
149920224,4194,purchase,1.0
149920224,4194,play,193.0
149920224,1588,purchase,1.0
149920224,1588,play,59.0
149920224,2329,purchase,1.0
149920224,2329,play,57.0
149920224,814,purchase,1.0
149920224,814,play,47.0
149920224,1821,purchase,1.0
149920224,1821,play,3.3
149920224,1278,purchase,1.0
149920224,1278,play,2.7
149920224,2960,purchase,1.0
149920224,2960,play,2.0
149920224,3206,purchase,1.0
149920224,3206,play,1.1
149920224,3095,purchase,1.0
149920224,248,purchase,1.0
149920224,4551,purchase,1.0
198261883,2329,purchase,1.0
198261883,2329,play,435.0
287193260,4013,purchase,1.0
287193260,4013,play,144.0
296394954,4013,purchase,1.0
296394954,4013,play,2.2
205757975,4013,purchase,1.0
205757975,4013,play,0.5
161659407,3801,purchase,1.0
161659407,3801,play,130.0
161659407,2960,purchase,1.0
161659407,2960,play,0.6
151264009,4013,purchase,1.0
151264009,4013,play,0.8
131203306,4013,purchase,1.0
131203306,4013,play,0.5
116637302,1588,purchase,1.0
116637302,1588,play,0.2
186214948,814,purchase,1.0
186214948,814,play,1.1
166639984,814,purchase,1.0
100741663,735,purchase,1.0
100741663,735,play,18.1
100741663,1821,purchase,1.0
100741663,1821,play,7.8
100741663,4191,purchase,1.0
100741663,4191,play,2.6
100741663,574,purchase,1.0
100741663,1473,purchase,1.0
199985422,4013,purchase,1.0
199985422,4013,play,64.0
207319088,4013,purchase,1.0
207319088,4013,play,0.5
46397411,1588,purchase,1.0
46397411,1588,play,2.8
46397411,574,purchase,1.0
46397411,574,play,0.2
46397411,1473,purchase,1.0
244445520,1278,purchase,1.0
244445520,1278,play,19.0
244445520,1588,purchase,1.0
244445520,1588,play,13.7
244445520,814,purchase,1.0
244445520,814,play,2.5
244445520,2960,purchase,1.0
154393235,4013,purchase,1.0
154393235,4013,play,107.0
206440537,814,purchase,1.0
147551308,4013,purchase,1.0
147551308,4013,play,302.0
147551308,3206,purchase,1.0
139494513,4013,purchase,1.0
139494513,4013,play,1.0
217492717,4013,purchase,1.0
217492717,4013,play,0.5
192886504,4013,purchase,1.0
192886504,4013,play,45.0
106579434,3801,purchase,1.0
106579434,3801,play,148.0
102740003,4013,purchase,1.0
102740003,4013,play,45.0
111003065,2329,purchase,1.0
111003065,2329,play,950.0
164454723,1588,purchase,1.0
164454723,1588,play,4.0
164454723,4013,purchase,1.0
164454723,4013,play,0.2
39834113,1588,purchase,1.0
39834113,1588,play,1012.0
39834113,1337,purchase,1.0
39834113,1337,play,338.0
39834113,4551,purchase,1.0
39834113,4551,play,12.3
39834113,1473,purchase,1.0
39834113,1473,play,0.2
39834113,574,purchase,1.0
247032504,4013,purchase,1.0
247032504,4013,play,49.0
247032504,814,purchase,1.0
247032504,814,play,0.5
247032504,3206,purchase,1.0
247032504,3206,play,0.5
49287511,4551,purchase,1.0
49287511,4551,play,354.0
211020695,4013,purchase,1.0
211020695,4013,play,94.0
33434940,735,purchase,1.0
308098481,4013,purchase,1.0
308098481,4013,play,8.7
185268529,814,purchase,1.0
185268529,814,play,132.0
49191483,574,purchase,1.0
49191483,574,play,658.0
49191483,1473,purchase,1.0
49191483,1473,play,0.3
136092449,4013,purchase,1.0
136092449,4013,play,87.0
27689253,3095,purchase,1.0
27689253,3095,play,37.0
27689253,248,purchase,1.0
27689253,248,play,0.7
93697357,1588,purchase,1.0
93697357,1588,play,15.4
262076820,4013,purchase,1.0
262076820,4013,play,0.9
263993336,1337,purchase,1.0
263993336,1337,play,11.3
263993336,814,purchase,1.0
263993336,814,play,4.3
263993336,1588,purchase,1.0
263993336,1588,play,0.1
250429116,4194,purchase,1.0
212915541,4013,purchase,1.0
212915541,4013,play,1605.0
212915541,3206,purchase,1.0
212915541,814,purchase,1.0
212915541,4194,purchase,1.0
247686933,814,purchase,1.0
247686933,814,play,15.6
55367062,5105,purchase,1.0
55367062,5105,play,140.0
55367062,3801,purchase,1.0
55367062,3801,play,13.7
55367062,1821,purchase,1.0
55367062,1821,play,0.2
55367062,1337,purchase,1.0
55367062,647,purchase,1.0
139695479,3801,purchase,1.0
139695479,3801,play,789.0
129300430,3206,purchase,1.0
94239910,5105,purchase,1.0
94239910,5105,play,8.4
244532668,4013,purchase,1.0
244532668,4013,play,0.2
158496230,4013,purchase,1.0
158496230,4013,play,12.3
300974418,4013,purchase,1.0
300974418,4013,play,3.0
203822193,4013,purchase,1.0
203822193,4013,play,332.0
224033250,2329,purchase,1.0
224033250,2329,play,464.0
224033250,1278,purchase,1.0
224033250,1278,play,35.0
224033250,1588,purchase,1.0
224033250,1588,play,2.8
293110570,2960,purchase,1.0
293110570,814,purchase,1.0
223985145,4013,purchase,1.0
223985145,4013,play,1.1
174021956,4013,purchase,1.0
174021956,4013,play,1.4
199628395,2329,purchase,1.0
199628395,2329,play,211.0
199628395,1588,purchase,1.0
199628395,1588,play,5.1
199628395,4013,purchase,1.0
199628395,4013,play,0.7
199628395,647,purchase,1.0
137079357,4013,purchase,1.0
137079357,4013,play,41.0
183882260,4013,purchase,1.0
183882260,4013,play,1.9
194491088,4013,purchase,1.0
194491088,4013,play,52.0
194491088,4194,purchase,1.0
36915181,3095,purchase,1.0
36915181,3095,play,971.0
36915181,248,purchase,1.0
36915181,248,play,6.5
185414347,4013,purchase,1.0
185414347,4013,play,53.0
89450291,1588,purchase,1.0
89450291,1588,play,0.1
174055973,4013,purchase,1.0
174055973,4013,play,2.8
179897426,4013,purchase,1.0
179897426,4013,play,3.7
29078995,735,purchase,1.0
29078995,574,purchase,1.0
29078995,1473,purchase,1.0
134516625,3801,purchase,1.0
134516625,3801,play,103.0
134516625,2329,purchase,1.0
134516625,2329,play,9.0
134516625,4191,purchase,1.0
134516625,4191,play,4.4
134516625,1337,purchase,1.0
134516625,1337,play,2.2
134516625,1821,purchase,1.0
134516625,1821,play,0.1
134516625,735,purchase,1.0
134516625,1473,purchase,1.0
73672854,3801,purchase,1.0
73672854,3801,play,0.3
296508653,4013,purchase,1.0
296508653,4013,play,2.0
157095466,2329,purchase,1.0
157095466,2329,play,632.0
157095466,4551,purchase,1.0
157095466,4551,play,27.0
157095466,3095,purchase,1.0
157095466,3095,play,1.6
157095466,248,purchase,1.0
248356320,4013,purchase,1.0
248356320,4013,play,38.0
101414179,4013,purchase,1.0
101414179,4013,play,5982.0
37659112,574,purchase,1.0
37659112,1473,purchase,1.0
8013465,3095,purchase,1.0
8013465,3095,play,3.9
8013465,248,purchase,1.0
8013465,574,purchase,1.0
8013465,1473,purchase,1.0
148118934,4013,purchase,1.0
148118934,4013,play,1.2
210019205,1588,purchase,1.0
210019205,1588,play,14.0
210019205,4013,purchase,1.0
210019205,4013,play,0.4
96902425,3095,purchase,1.0
96902425,3095,play,97.0
96902425,2329,purchase,1.0
96902425,2329,play,27.0
96902425,1337,purchase,1.0
96902425,1337,play,0.6
96902425,248,purchase,1.0
96902425,248,play,0.2
96902425,814,purchase,1.0
130351904,4013,purchase,1.0
130351904,4013,play,15.4
130351904,1588,purchase,1.0
130351904,1588,play,15.1
130351904,1337,purchase,1.0
130351904,1337,play,4.3
84863268,4191,purchase,1.0
84863268,4191,play,3.9
307788609,4013,purchase,1.0
307788609,4013,play,14.9
108771877,1588,purchase,1.0
108771877,1588,play,127.0
161991221,1278,purchase,1.0
161991221,1278,play,226.0
161991221,5105,purchase,1.0
161991221,5105,play,68.0
161991221,814,purchase,1.0
161991221,814,play,5.7
161991221,1588,purchase,1.0
161991221,1588,play,1.7
161991221,4551,purchase,1.0
161991221,4551,play,0.8
161991221,4013,purchase,1.0
161991221,4013,play,0.2
161991221,3206,purchase,1.0
161991221,4194,purchase,1.0
242421974,2960,purchase,1.0
242421974,814,purchase,1.0
59467141,5105,purchase,1.0
59467141,5105,play,109.0
59467141,2329,purchase,1.0
59467141,2329,play,33.0
305575697,4194,purchase,1.0
182295415,2960,purchase,1.0
182295415,3206,purchase,1.0
182295415,814,purchase,1.0
217680215,1278,purchase,1.0
217680215,1278,play,59.0
217680215,2329,purchase,1.0
217680215,2329,play,15.8
217680215,4551,purchase,1.0
217680215,4551,play,15.0
217680215,735,purchase,1.0
217680215,735,play,5.1
217680215,574,purchase,1.0
217680215,574,play,1.3
217680215,3095,purchase,1.0
217680215,3095,play,0.6
217680215,248,purchase,1.0
217680215,248,play,0.6
217680215,1473,purchase,1.0
217680215,1473,play,0.1
144911326,4013,purchase,1.0
144911326,4013,play,1445.0
256606025,2960,purchase,1.0
256606025,2960,play,39.0
256606025,2329,purchase,1.0
256606025,2329,play,16.2
81579335,5105,purchase,1.0
81579335,5105,play,4.4
246626691,4013,purchase,1.0
246626691,4013,play,2.2
246626691,4194,purchase,1.0
151727207,4013,purchase,1.0
151727207,4013,play,156.0
110088484,3095,purchase,1.0
110088484,3095,play,3.7
110088484,248,purchase,1.0
245540103,4013,purchase,1.0
245540103,4013,play,0.3
82778779,1821,purchase,1.0
82778779,1821,play,57.0
82778779,1588,purchase,1.0
82778779,1588,play,23.0
82778779,4013,purchase,1.0
82778779,4013,play,18.9
82778779,814,purchase,1.0
82778779,814,play,7.7
82778779,3206,purchase,1.0
82778779,3206,play,0.3
142955654,4013,purchase,1.0
142955654,4013,play,11.8
27685049,248,purchase,1.0
27685049,248,play,0.6
27685049,3095,purchase,1.0
87725878,1588,purchase,1.0
87725878,1588,play,0.2
191019302,1588,purchase,1.0
191019302,1588,play,237.0
242523654,2329,purchase,1.0
242523654,2329,play,26.0
242523654,814,purchase,1.0
242523654,814,play,0.5
216688763,2329,purchase,1.0
216688763,2329,play,9.0
47364777,4013,purchase,1.0
47364777,4013,play,2.3
47364777,1337,purchase,1.0
47364777,1337,play,0.7
196446810,4194,purchase,1.0
196446810,4194,play,1.5
240322275,4013,purchase,1.0
240322275,4013,play,12.3
165691348,4013,purchase,1.0
165691348,4013,play,8.8
165691348,3206,purchase,1.0
165691348,814,purchase,1.0
165691348,4194,purchase,1.0
58530556,5105,purchase,1.0
58530556,5105,play,391.0
58530556,1821,purchase,1.0
58530556,1821,play,1.5
30246419,3801,purchase,1.0
30246419,3801,play,18.6
30246419,5105,purchase,1.0
30246419,5105,play,7.0
30246419,735,purchase,1.0
30246419,735,play,2.8
30246419,2960,purchase,1.0
30246419,2960,play,0.2
30246419,574,purchase,1.0
30246419,1473,purchase,1.0
30246419,1337,purchase,1.0
30246419,4191,purchase,1.0
30246419,1821,purchase,1.0
30246419,647,purchase,1.0
152291766,4013,purchase,1.0
152291766,4013,play,509.0
152291766,1588,purchase,1.0
152291766,1588,play,1.1
110478090,3095,purchase,1.0
110478090,3095,play,226.0
110478090,1588,purchase,1.0
110478090,1588,play,0.5
110478090,248,purchase,1.0
154560653,4013,purchase,1.0
154560653,4013,play,41.0
46178364,4551,purchase,1.0
46178364,4551,play,1406.0
46178364,1473,purchase,1.0
46178364,1473,play,1.0
46178364,1588,purchase,1.0
46178364,1588,play,0.3
46178364,3095,purchase,1.0
46178364,3095,play,0.3
46178364,735,purchase,1.0
46178364,735,play,0.2
46178364,4191,purchase,1.0
46178364,248,purchase,1.0
188180021,4013,purchase,1.0
188180021,4013,play,8.4
214905138,4013,purchase,1.0
214905138,4013,play,0.3
116831920,1588,purchase,1.0
116831920,1588,play,2.5
154083425,1588,purchase,1.0
154083425,1588,play,0.9
194812058,4013,purchase,1.0
194812058,4013,play,52.0
194812058,1588,purchase,1.0
194812058,1588,play,2.1
90195299,1588,purchase,1.0
90195299,1588,play,1.6
229285089,4013,purchase,1.0
229285089,4013,play,388.0
35116894,574,purchase,1.0
35116894,1473,purchase,1.0
224677810,4013,purchase,1.0
224677810,4013,play,1.7
210433327,4013,purchase,1.0
210433327,4013,play,0.7
80550861,2329,purchase,1.0
80550861,2329,play,379.0
80550861,1821,purchase,1.0
80550861,1821,play,14.3
80550861,5105,purchase,1.0
80550861,5105,play,5.3
80550861,1588,purchase,1.0
80550861,1588,play,3.1
80550861,1278,purchase,1.0
80550861,647,purchase,1.0
178574781,1278,purchase,1.0
178574781,1278,play,3.3
134127685,1588,purchase,1.0
134127685,1588,play,7.3
134127685,4013,purchase,1.0
134127685,4013,play,3.1
134127685,1337,purchase,1.0
218396091,4013,purchase,1.0
218396091,4013,play,4.9
185080568,4013,purchase,1.0
185080568,4013,play,0.5
178396764,4013,purchase,1.0
178396764,4013,play,670.0
178396764,2329,purchase,1.0
178396764,2329,play,31.0
47728342,3095,purchase,1.0
47728342,3095,play,163.0
47728342,248,purchase,1.0
47728342,248,play,9.7
47728342,574,purchase,1.0
47728342,574,play,2.0
47728342,1473,purchase,1.0
47728342,1473,play,0.6
128135895,1588,purchase,1.0
128135895,1588,play,11.6
91627755,2329,purchase,1.0
91627755,2329,play,4.7
91627755,1588,purchase,1.0
91627755,1588,play,1.7
91627755,3095,purchase,1.0
91627755,248,purchase,1.0
91627755,4551,purchase,1.0
91627755,1337,purchase,1.0
165760407,4013,purchase,1.0
165760407,4013,play,2.0
27099151,574,purchase,1.0
27099151,574,play,0.4
27099151,735,purchase,1.0
27099151,1473,purchase,1.0
246688925,4013,purchase,1.0
246688925,4013,play,61.0
34040508,2329,purchase,1.0
34040508,2329,play,530.0
34040508,4551,purchase,1.0
34040508,4551,play,18.2
34040508,574,purchase,1.0
34040508,574,play,0.2
34040508,1473,purchase,1.0
34040508,4194,purchase,1.0
209559315,647,purchase,1.0
209559315,647,play,56.0
209559315,1278,purchase,1.0
209559315,1278,play,3.4
102327684,1588,purchase,1.0
102327684,1588,play,1.4
233397077,2329,purchase,1.0
233397077,2329,play,12.7
236020018,2329,purchase,1.0
236020018,2329,play,110.0
244269423,4013,purchase,1.0
244269423,4013,play,1.2
209509599,4013,purchase,1.0
209509599,4013,play,1.8
169159974,4013,purchase,1.0
169159974,4013,play,120.0
86866292,4013,purchase,1.0
86866292,4013,play,1540.0
167167647,1278,purchase,1.0
167167647,1278,play,112.0
167167647,3801,purchase,1.0
167167647,3801,play,53.0
167167647,814,purchase,1.0
167167647,814,play,23.0
167167647,3206,purchase,1.0
167167647,3206,play,14.3
167167647,2329,purchase,1.0
167167647,2329,play,9.4
167167647,1821,purchase,1.0
167167647,1821,play,4.0
167167647,4194,purchase,1.0
167167647,4194,play,2.7
167167647,647,purchase,1.0
167167647,647,play,0.7
167167647,4551,purchase,1.0
38222088,4551,purchase,1.0
38222088,4551,play,11.5
205929037,4013,purchase,1.0
205929037,4013,play,4.6
1129452,735,purchase,1.0
1129452,735,play,14.4
1129452,4191,purchase,1.0
1129452,4191,play,1.7
1129452,3095,purchase,1.0
1129452,4551,purchase,1.0
1129452,574,purchase,1.0
1129452,1473,purchase,1.0
174681719,4013,purchase,1.0
174681719,4013,play,0.2
110881546,1821,purchase,1.0
110881546,1821,play,21.0
110881546,4013,purchase,1.0
110881546,4013,play,0.2
144977276,4013,purchase,1.0
144977276,4013,play,812.0
271659144,4013,purchase,1.0
271659144,4013,play,22.0
88199811,5105,purchase,1.0
88199811,5105,play,178.0
88199811,1821,purchase,1.0
88199811,1821,play,2.8
155420511,1588,purchase,1.0
155420511,1588,play,846.0
155420511,4013,purchase,1.0
155420511,4013,play,243.0
155420511,2329,purchase,1.0
155420511,2329,play,133.0
155420511,5105,purchase,1.0
155420511,5105,play,38.0
246456527,2329,purchase,1.0
246456527,2329,play,9.1
113224251,2329,purchase,1.0
113224251,2329,play,30.0
113224251,814,purchase,1.0
113224251,814,play,0.6
191803558,4013,purchase,1.0
191803558,4013,play,1.2
10181060,735,purchase,1.0
10181060,735,play,27.0
10181060,1473,purchase,1.0
10181060,1473,play,1.5
10181060,1821,purchase,1.0
10181060,1821,play,1.1
10181060,4551,purchase,1.0
10181060,4551,play,0.2
10181060,2329,purchase,1.0
10181060,2329,play,0.2
10181060,574,purchase,1.0
105024602,1588,purchase,1.0
105024602,1588,play,2.5
78671103,1588,purchase,1.0
78671103,1588,play,18.4
78671103,4013,purchase,1.0
78671103,4013,play,11.5
96219642,1588,purchase,1.0
96219642,1588,play,212.0
34858979,4551,purchase,1.0
34858979,4551,play,8.2
34858979,1473,purchase,1.0
34858979,1473,play,2.0
34858979,574,purchase,1.0
34858979,574,play,0.6
82438562,3801,purchase,1.0
82438562,3801,play,18.7
82438562,4191,purchase,1.0
82438562,4191,play,0.6
88525821,2329,purchase,1.0
88525821,2329,play,1300.0
88525821,1821,purchase,1.0
88525821,1821,play,13.6
88525821,1337,purchase,1.0
88525821,1337,play,7.5
88525821,4191,purchase,1.0
88525821,4191,play,3.9
88525821,1588,purchase,1.0
88525821,1588,play,1.0
88525821,4013,purchase,1.0
88525821,4013,play,0.2
88525821,1278,purchase,1.0
88525821,1278,play,0.2
88525821,2960,purchase,1.0
88525821,2960,play,0.1
88525821,647,purchase,1.0
121523105,3801,purchase,1.0
121523105,3801,play,0.8
127272741,2329,purchase,1.0
127272741,2329,play,649.0
127272741,647,purchase,1.0
127272741,647,play,510.0
127272741,3801,purchase,1.0
127272741,3801,play,501.0
127272741,1588,purchase,1.0
127272741,1588,play,78.0
127272741,5105,purchase,1.0
127272741,5105,play,66.0
127272741,1278,purchase,1.0
127272741,1278,play,9.1
127272741,4013,purchase,1.0
127272741,4013,play,5.9
127272741,3206,purchase,1.0
127272741,3206,play,5.6
127272741,735,purchase,1.0
127272741,735,play,4.7
127272741,814,purchase,1.0
127272741,814,play,4.3
127272741,1337,purchase,1.0
127272741,1337,play,3.8
127272741,1821,purchase,1.0
127272741,1821,play,3.6
127272741,2960,purchase,1.0
127272741,2960,play,0.1
127272741,1473,purchase,1.0
35701646,1588,purchase,1.0
35701646,1588,play,914.0
35701646,4013,purchase,1.0
35701646,4013,play,764.0
35701646,1337,purchase,1.0
35701646,1337,play,372.0
35701646,5105,purchase,1.0
35701646,5105,play,222.0
35701646,735,purchase,1.0
35701646,735,play,11.8
35701646,1821,purchase,1.0
35701646,1821,play,6.6
35701646,4551,purchase,1.0
35701646,4551,play,2.5
35701646,2329,purchase,1.0
35701646,2329,play,1.6
35701646,574,purchase,1.0
35701646,574,play,0.3
35701646,1473,purchase,1.0
35701646,4191,purchase,1.0
186648598,1588,purchase,1.0
186648598,1588,play,20.0
186648598,814,purchase,1.0
186648598,814,play,0.3
169958335,4013,purchase,1.0
169958335,4013,play,5.8
161240367,2329,purchase,1.0
161240367,2329,play,637.0
161240367,1278,purchase,1.0
161240367,1278,play,385.0
161240367,2960,purchase,1.0
161240367,2960,play,21.0
174698259,2329,purchase,1.0
174698259,2329,play,60.0
160928826,4194,purchase,1.0
181810697,4013,purchase,1.0
181810697,4013,play,2.4
135865220,3801,purchase,1.0
135865220,3801,play,84.0
135865220,647,purchase,1.0
135865220,647,play,72.0
135865220,3206,purchase,1.0
135865220,3206,play,48.0
135865220,814,purchase,1.0
135865220,814,play,40.0
135865220,2329,purchase,1.0
135865220,2329,play,12.9
135865220,4194,purchase,1.0
135865220,4194,play,6.5
135865220,1588,purchase,1.0
135865220,1588,play,4.0
135865220,2960,purchase,1.0
135865220,2960,play,3.3
135865220,5105,purchase,1.0
135865220,5105,play,2.2
201026570,1588,purchase,1.0
201026570,1588,play,1.6
163281091,4013,purchase,1.0
163281091,4013,play,22.0
163281091,1588,purchase,1.0
163281091,1588,play,13.4
163281091,5105,purchase,1.0
163281091,5105,play,4.4
163281091,1278,purchase,1.0
163281091,1278,play,1.7
163281091,814,purchase,1.0
163281091,814,play,0.3
188988198,814,purchase,1.0
188988198,814,play,32.0
188988198,1588,purchase,1.0
188988198,1588,play,1.0
188988198,3206,purchase,1.0
188988198,3206,play,0.2
188988198,4194,purchase,1.0
172396268,4013,purchase,1.0
172396268,4013,play,10.7
137158399,4013,purchase,1.0
137158399,4013,play,1957.0
137158399,2329,purchase,1.0
137158399,2329,play,970.0
137158399,1588,purchase,1.0
137158399,1588,play,19.2
137158399,3206,purchase,1.0
137158399,3206,play,11.1
137158399,814,purchase,1.0
137158399,814,play,10.5
137158399,4194,purchase,1.0
137158399,4194,play,0.5
129211317,1821,purchase,1.0
129211317,1821,play,10.9
258754843,4013,purchase,1.0
258754843,4013,play,1.1
89479298,1588,purchase,1.0
89479298,1588,play,0.4
167680474,4013,purchase,1.0
167680474,4013,play,1.1
18074031,1588,purchase,1.0
18074031,1588,play,22.0
18074031,4551,purchase,1.0
18074031,4551,play,3.0
18074031,735,purchase,1.0
18074031,574,purchase,1.0
18074031,1473,purchase,1.0
196873040,2329,purchase,1.0
196873040,2329,play,16.7
196873040,4013,purchase,1.0
196873040,4013,play,0.9
182334680,4013,purchase,1.0
182334680,4013,play,41.0
132732817,2329,purchase,1.0
132732817,2329,play,10.3
225466182,4013,purchase,1.0
225466182,4013,play,0.7
110999033,4013,purchase,1.0
110999033,4013,play,8.0
153872830,4013,purchase,1.0
153872830,4013,play,47.0
144381643,4013,purchase,1.0
144381643,4013,play,143.0
285167092,4013,purchase,1.0
285167092,4013,play,2.9
272981192,2329,purchase,1.0
272981192,2329,play,191.0
272981192,4013,purchase,1.0
272981192,4013,play,2.3
272981192,3095,purchase,1.0
272981192,3095,play,0.8
272981192,248,purchase,1.0
272981192,4551,purchase,1.0
272981192,814,purchase,1.0
190162483,4013,purchase,1.0
190162483,4013,play,1.2
107567915,647,purchase,1.0
107567915,647,play,100.0
107567915,814,purchase,1.0
107567915,814,play,5.3
107567915,4194,purchase,1.0
107567915,4194,play,0.3
302942360,1278,purchase,1.0
302942360,1278,play,15.2
289734724,4013,purchase,1.0
289734724,4013,play,269.0
221670883,4013,purchase,1.0
221670883,4013,play,15.6
183779370,814,purchase,1.0
81487543,3801,purchase,1.0
81487543,3801,play,216.0
121497634,4194,purchase,1.0
121497634,4194,play,1069.0
121497634,5105,purchase,1.0
121497634,5105,play,483.0
121497634,1337,purchase,1.0
121497634,1337,play,164.0
121497634,3801,purchase,1.0
121497634,3801,play,30.0
121497634,814,purchase,1.0
121497634,814,play,16.5
121497634,2960,purchase,1.0
121497634,3206,purchase,1.0
159694986,1337,purchase,1.0
32021037,735,purchase,1.0
32021037,4551,purchase,1.0
32021037,574,purchase,1.0
32021037,1473,purchase,1.0
183074217,1588,purchase,1.0
183074217,1588,play,97.0
183074217,3801,purchase,1.0
183074217,3801,play,0.2
